foodId,menu,calories,protein,fat,carbo,image,category
444,"Makaroni Gandum; Bakso Ayam; Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Nektar Mangga",435,30.05,7.17,66.73,https://m.ftscrt.com/food/46dea353-53c7-47fd-a651-1dd1b34432ad_sq.jpg,lunch
445,Makaroni Krim dengan Keju; Paha Ayam; Kentang Tumbuk; Stroberi,616,30.470000000000002,26.56,63.940000000000005,,lunch
446,Makaroni atau Mie dengan Keju (Campuran Kering); Daging Sapi (95% tanpa Lemak / 5% Lemak); Potongan-Potongan Jamur dan Batang; Jeruk Mandarin (Kaleng atau Beku),658,37.78,25.11,70.71,https://m.ftscrt.com/food/4a6feb6e-b9a7-45e5-af6d-6a458f5f5a11_sq.jpg,lunch
447,Makaroni atau Mie dengan Keju (Campuran Kering); Dada Ayam Masak; Jagung Kecil/Tunas Jagung; Apel,663,35.269999999999996,21.410000000000004,85.66999999999999,,lunch
448,Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Sayap Ayam (Kulit tidak Dimakan); Wortel Bayi; Semangka,542,23.599999999999998,13.739999999999998,82.88,,lunch
449,Nasi Goreng Udang; Daging Domba; Wortel Bayi; Nektar Mangga,591,29.700000000000003,26.63,57.46000000000001,,lunch
450,Makaroni atau Mie dengan Keju; Potongan Daging Domba (Hanya Daging yang Dimakan); Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Nektar Mangga,1049,47.65,47.15,110.21,,lunch
451,Makaroni atau Mie dengan Keju (Campuran Kering); Sayap Ayam (Kulit tidak Dimakan); Bayam Dimasak (dari Segar); Rasberi Beku,624,21.509999999999998,23.09,85.25,https://m.ftscrt.com/food/7e9eb86b-c23b-44a3-b021-d90c0b7a20ed_sq.jpg,lunch
452,Nasi Goreng Babi; Sayap Ayam Panggang (Kulit Dimakan); Kentang Panggang; Campuran Buah Kering,636,21.939999999999998,25.919999999999998,80.88,,lunch
453,Nasi Putih; Daging Sapi Giling; Bawang Manis; Rasberi Beku tanpa Pemanis,482,27.02,17.009999999999998,55.39,,lunch
454,Nasi Goreng Udang; Bakso Daging Babi; Bawang Putih Cincang; Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),471,30.460000000000004,16.55,49.50000000000001,,lunch
455,Makanan Pembuka Makaroni dan Keju (Kalengan); Babi Panggang (Hanya Daging yang Dimakan); Kacang Hijau Dimasak (Kalengan); Stroberi dalam Sirup (Dimasak atau Kalengan),570,36.93,16.619999999999997,68.81,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,lunch
456,"Nasi Goreng Babi; Dada Ayam (Kulit tidak Dimakan); Brokoli; Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",530,40.51,13.48,64.2,https://m.ftscrt.com/food/213b4f93-1fcb-4a00-b095-2bea2ad540aa_sq.jpg,lunch
457,Makaroni; Daging Sapi Giling tanpa Lemak; Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Stroberi Beku dengan Gula,856,40.75,28.11,111.88,,lunch
458,Nasi Goreng Babi; Paha Ayam (Kulit tidak Dimakan); Selada; Stroberi dalam Sirup (Dimasak atau Kalengan),485,23.560000000000002,15.71,63.06999999999999,https://m.ftscrt.com/food/ba4815b8-733f-4a31-b1e4-f57775cd1f9b_sq.jpg,lunch
459,Makaroni Gandum; Daging Sapi Giling tanpa Lemak; Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan); Semangka,515,33.22,17.07,62.08,,lunch
460,"Nasi Putih; Daging Sapi (95% tanpa Lemak / 5% Lemak); Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Guacamole dengan Tomat dan Cabe Paprika",340,28.89,8.97,34.870000000000005,,lunch
461,"Makaroni; Paha Ayam Panggang; Kacang Hijau Dimasak (Kalengan); Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",535,28.169999999999998,13.169999999999998,76.58,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,lunch
462,Makaroni Gandum; Potongan Daging Domba; Bawang Putih Cincang; Pisang Apel,583,32.42,27.58,54.59,,lunch
463,Nasi Goreng; Sayap Ayam Panggang (Kulit Dimakan); Kentang Tumbuk (dari Kentang Kering); Stroberi,505,21.550000000000004,22.12,55.5,,lunch
464,"Mie; Sayap Ayam Panggang (Kulit Dimakan); Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Pisang",505,20.26,12.27,80.78,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,lunch
465,Makaroni; Ayam (Kulit tidak Dimakan); Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Guacamole dengan Tomat dan Cabe Paprika,735,44.78,24.090000000000003,84.08,,lunch
466,Makaroni atau Mie dengan Keju; Daging Sapi (70% tidak Berlemak / 30% Lemak); Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Stroberi dalam Sirup (Dimasak atau Kalengan),1273,45.76,68.16,120.92999999999999,,lunch
467,"Nasi Goreng Ayam; Daging Sapi Giling; Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Jus Pepaya",604,32.67,25.27,61.67,,lunch
468,Mie Gandum; Dada Ayam; Bawang Bombay Dimasak; Campuran Buah Kering,546,39.480000000000004,13.31,71.72,https://m.ftscrt.com/food/7dc5e1df-f21f-41dc-b576-4106700d1737_sq.jpg,lunch
469,Mie Gandum; Paha Ayam Goreng tanpa Pelapis (Kulit Dimakan); Wortel Bayi; Nektar Mangga,413,22.89,9.23,63.53,https://m.ftscrt.com/food/2588a596-f9cd-4b1e-aa64-a0c2c80b243d_sq.jpg,lunch
470,Nasi Goreng; Iga Babi; Bayam Dimasak (dari Segar); Campuran Buah Kering,785,43.17,43.18,56.809999999999995,https://m.ftscrt.com/food/7e9eb86b-c23b-44a3-b021-d90c0b7a20ed_sq.jpg,lunch
471,Makaroni Krim dengan Keju; Sayap Ayam (Kulit tidak Dimakan); Labu Dimasak; Nektar Mangga,482,19.830000000000002,16.82,65.01,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,lunch
472,Makaroni atau Mie dengan Keju; Ayam Goreng tanpa Pelapis (Kulit Dimakan); Labu Dimasak; Stroberi,819,45.949999999999996,38.519999999999996,73.36,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,lunch
473,Nasi Goreng tanpa Daging; Ayam; Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan); Guacamole dengan Tomat dan Cabe Paprika,452,30.86,21.42,34.57,,lunch
474,Mie Gandum; Dada Ayam; Zaitun Hijau Isi; Nektar Mangga,504,38.11,14.92,58.06,https://m.ftscrt.com/food/7dc5e1df-f21f-41dc-b576-4106700d1737_sq.jpg,lunch
475,Makaroni atau Mie dengan Keju (Campuran Kering); Dada Ayam; Kentang Tumbuk; Rasberi Merah,746,43.53,30.9,73.07000000000001,https://m.ftscrt.com/food/7dc5e1df-f21f-41dc-b576-4106700d1737_sq.jpg,lunch
476,Nasi Merah Instan; Paha Ayam (Kulit tidak Dimakan); Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Apel,665,29.24,20.85,92.30999999999999,,lunch
477,Makaroni atau Mie dengan Keju; Sayap Ayam; Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Jus Pepaya,978,37.66,40.39,117.89,,lunch
478,Makanan Pembuka Makaroni dan Keju (Kalengan); Potongan Daging Domba (Hanya Daging yang Dimakan); Kentang Panggang (Kulit Dimakan); Nektar Mangga,634,34.79,18.23,83.60000000000001,https://m.ftscrt.com/food/b42ccc2e-ed90-4760-afc1-4d152b6d1a06_sq.jpg,lunch
479,Nasi Putih; Daging Sapi Panggang (Hanya Bagian tanpa Lemak yang Dimakan); Kentang Panggang (Kulit tidak Dimakan); Stroberi Beku dengan Gula,535,30.080000000000002,7.84,87.35,https://m.ftscrt.com/food/33760b14-ddb9-4974-9ca0-b1deb1672212_sq.jpg,lunch
480,Makanan Pembuka Makaroni dan Keju (Kalengan); Daging Sapi (85% tanpa Lemak / 15% Lemak); Bawang Putih Cincang; Campuran Buah Kering,530,30.19,23.119999999999997,51.14,,lunch
481,Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Paha Ayam Panggang; Bawang Putih Dimasak; Salad Buah,595,31.449999999999996,21.93,67.44999999999999,,lunch
482,Makaroni Krim dengan Keju; Daging Sapi (70% tidak Berlemak / 30% Lemak); Bawang Manis; Nektar Mangga,806,29.839999999999996,47.04,66.26,,lunch
483,Nasi Putih; Sayap Ayam; Kentang Tumbuk; Stroberi Beku,443,13.87,10.37,75.84,,lunch
484,Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Potongan Daging Babi; Bayam Dimasak (dari Segar); Campuran Buah Kering,718,42.39,26.189999999999998,79.72,https://m.ftscrt.com/food/7e9eb86b-c23b-44a3-b021-d90c0b7a20ed_sq.jpg,lunch
485,"Makaroni atau Mie dengan Keju; Sayap Ayam Goreng tanpa Pelapis (Kulit Dimakan); Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Jeruk Mandarin (Kaleng atau Beku)",748,31.11,32.2,84.53,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,lunch
486,Makanan Pembuka Makaroni dan Keju (Kalengan); Daging Domba; Bawang Putih Cincang; Rasberi Merah,484,29.85,24.069999999999997,36.5,,lunch
487,Nasi Goreng tanpa Daging; Daging Sapi Panggang; Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan); Rasberi Beku,562,29.679999999999996,21.99,62.05,,lunch
488,Makaroni; Paha Ayam Goreng tanpa Pelapis (Kulit Dimakan); Bawang Putih Cincang; Guacamole dengan Tomat dan Cabe Paprika,376,22.32,10.93,46.150000000000006,https://m.ftscrt.com/food/2588a596-f9cd-4b1e-aa64-a0c2c80b243d_sq.jpg,lunch
489,Nasi Merah Instan; Sayap Ayam (Kulit tidak Dimakan); Bayam Dimasak (dari Segar); Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),278,12.91,5.209999999999999,47.36,https://m.ftscrt.com/food/7e9eb86b-c23b-44a3-b021-d90c0b7a20ed_sq.jpg,lunch
490,Nasi Goreng Babi; Paha Ayam (Kulit tidak Dimakan); Kubis Cina; Guacamole dengan Tomat dan Cabe Paprika,398,23.36,18.200000000000003,34.55,,lunch
491,Makaroni atau Mie dengan Keju (Campuran Kering); Kaki Ayam Goreng tanpa Pelapis (Kulit Dimakan); Jagung Kecil/Tunas Jagung; Jeruk Mandarin (Kaleng atau Beku),841,45.25,36.71000000000001,84.79999999999998,,lunch
492,Makaroni; Daging Kornet; Lobak Dimasak; Stroberi Beku tanpa Pemanis,505,24.52,19.439999999999998,57.34,,lunch
493,Mie; Paha Ayam Panggang (Kulit Dimakan); Bawang Bombay Dimasak; Stroberi Beku,562,24.580000000000002,16.4,82.15,,lunch
494,Nasi Goreng Babi; Paha Ayam; Selada; Nektar Mangga,484,25.14,19.43,52.14,https://m.ftscrt.com/food/ba4815b8-733f-4a31-b1e4-f57775cd1f9b_sq.jpg,lunch
495,"Makaroni Krim dengan Keju; Dada Ayam Masak; Kubis Hijau; Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",509,34.529999999999994,14.25,61.459999999999994,,lunch
496,Makaroni; Daging Sapi (70% tidak Berlemak / 30% Lemak); Bawang Putih Cincang; Campuran Buah Kering,682,25.21,35.36,65.98,,lunch
497,"Nasi Goreng tanpa Daging; Daging Babi; Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Semangka",519,31.619999999999997,21.849999999999998,50.739999999999995,,lunch
498,"Nasi Goreng Udang; Daging Sapi Ekstra tanpa Lemak; Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Rasberi Beku tanpa Pemanis",620,37.03,26.269999999999996,58.410000000000004,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,lunch
499,Nasi Goreng tanpa Daging; Dada Ayam; Wortel Bayi; Rasberi Beku,536,35.580000000000005,14.62,65.49000000000001,https://m.ftscrt.com/food/7dc5e1df-f21f-41dc-b576-4106700d1737_sq.jpg,lunch
500,Makaroni; Bakso Kalkun; Lobak Dimasak; Guacamole dengan Tomat dan Cabe Paprika,448,30.279999999999998,10.51,56.60000000000001,,lunch
501,Makaroni atau Mie dengan Keju; Daging Sapi (70% tidak Berlemak / 30% Lemak); Kentang Tumbuk (dari Kentang Segar); Pisang,1108,39.099999999999994,64.47,94.81,,lunch
502,Makaroni atau Mie dengan Keju; Potongan Daging Domba (Hanya Daging yang Dimakan); Bawang Bombay Dimasak; Stroberi Beku dengan Gula,852,43.21,34.589999999999996,94.28,,lunch
503,Nasi Goreng Ayam; Sayap Ayam Goreng tanpa Pelapis (Kulit Dimakan); Jagung Kecil/Tunas Jagung; Salad Buah,469,20.789999999999996,17.87,59.21,,lunch
504,Mie Gandum; Sayap Ayam (Kulit tidak Dimakan); Kentang Tumbuk (dari Kentang Segar); Semangka,446,18.499999999999996,11.54,73.05,,lunch
505,"Nasi Goreng Babi; Iga Babi; Zaitun Hijau Isi; Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",803,40.68,46.59,55.89999999999999,,lunch
506,Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Daging Sapi (85% tanpa Lemak / 15% Lemak); Lobak Dimasak; Jus Pepaya,768,37.15,30.72,85.08,,lunch
507,Nasi Goreng Babi; Paha Ayam Panggang (Kulit Dimakan); Bayam Bayi/Kecil; Jus Pepaya,516,25.56,19.610000000000003,59.489999999999995,,lunch
508,Nasi Goreng tanpa Daging; Dada Ayam Masak; Kentang Tumbuk; Pisang Apel,455,28.67,11.82,58.97,,lunch
509,Mie; Sayap Ayam; Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Salad Buah,653,25.909999999999997,21.38,91.42,,lunch
510,Nasi Goreng Udang; Daging Domba; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Stroberi,858,41.75,40.54,81.72,,lunch
511,Nasi Goreng tanpa Daging; Bakso Daging Babi; Kentang Tumbuk; Semangka,557,30.25,18.419999999999998,69.04,,lunch
512,Makaroni Krim dengan Keju; Dada Ayam (Kulit tidak Dimakan); Kentang Panggang (Kulit tidak Dimakan); Rasberi Merah,606,41.93,16.45,71.56,https://m.ftscrt.com/food/213b4f93-1fcb-4a00-b095-2bea2ad540aa_sq.jpg,lunch
513,Nasi Goreng Ayam; Punggung Sapi; Bawang Bombay Dimasak; Stroberi Beku,729,32.43,34.81,73.6,,lunch
514,Makaroni atau Mie dengan Keju; Daging Sapi; Kentang Tumbuk; Semangka,929,45.300000000000004,43.6,90.25,,lunch
515,Makaroni atau Mie dengan Keju; Daging Domba Panggang; Kentang Panggang (Kulit tidak Dimakan); Stroberi dalam Sirup (Dimasak atau Kalengan),957,42.88999999999999,38.73,110.05,https://m.ftscrt.com/food/33760b14-ddb9-4974-9ca0-b1deb1672212_sq.jpg,lunch
516,Nasi Goreng Babi; Potongan Daging Domba (Hanya Daging yang Dimakan); Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Nektar Mangga,808,37.339999999999996,34.0,89.62,,lunch
517,Nasi Putih; Paha Ayam Goreng tanpa Pelapis (Kulit Dimakan); Kentang Tumbuk (dari Kentang Kering); Rasberi Beku,493,19.39,13.12,74.83000000000001,https://m.ftscrt.com/food/2588a596-f9cd-4b1e-aa64-a0c2c80b243d_sq.jpg,lunch
518,Makaroni Krim dengan Keju; Potongan Daging Domba (Hanya Daging yang Dimakan); Kentang Tumbuk (dari Kentang Segar); Stroberi,655,37.35999999999999,28.8,61.31,,lunch
519,"Nasi Putih; Paha Ayam Goreng tanpa Pelapis (Kulit Dimakan); Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Stroberi dalam Sirup (Dimasak atau Kalengan)",447,19.71,9.4,71.16,https://m.ftscrt.com/food/2588a596-f9cd-4b1e-aa64-a0c2c80b243d_sq.jpg,lunch
520,Nasi Goreng Ayam; Daging Sapi Giling; Terung Dimasak; Jeruk Mandarin (Kaleng atau Beku),592,31.880000000000003,26.84,56.029999999999994,,lunch
521,Nasi Goreng tanpa Daging; Daging Sapi (70% tidak Berlemak / 30% Lemak); Bawang Putih Cincang; Guacamole dengan Tomat dan Cabe Paprika,598,22.08,43.49,28.99,,lunch
522,Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Babi Panggang (Hanya Daging yang Dimakan); Bawang Manis; Salad Buah,664,41.27,20.65,77.96,,lunch
523,Makaroni; Babi Panggang (Hanya Daging yang Dimakan); Lobak Dimasak; Stroberi,478,33.769999999999996,11.760000000000002,58.190000000000005,,lunch
524,Makaroni Gandum; Kaki Ayam Goreng tanpa Pelapis (Kulit Dimakan); Bawang Merah; Stroberi Beku tanpa Pemanis,496,38.61,17.440000000000005,48.39,,lunch
525,"Mie; Sosis Ayam; Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Campuran Buah Kering",476,20.729999999999997,11.13,74.91,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,lunch
526,Makaroni Gandum; Sayap Ayam Goreng tanpa Pelapis (Kulit Dimakan); Selada; Guacamole dengan Tomat dan Cabe Paprika,315,17.03,10.91,40.77,https://m.ftscrt.com/food/ba4815b8-733f-4a31-b1e4-f57775cd1f9b_sq.jpg,lunch
527,Makaroni Krim dengan Keju; Dada Ayam (Kulit tidak Dimakan); Kubis Hijau; Stroberi Beku tanpa Pemanis,502,39.76,16.090000000000003,48.69,https://m.ftscrt.com/food/213b4f93-1fcb-4a00-b095-2bea2ad540aa_sq.jpg,lunch
528,Makaroni atau Mie dengan Keju; Dada Ayam (Kulit tidak Dimakan); Bawang Manis; Stroberi dalam Sirup (Dimasak atau Kalengan),798,47.629999999999995,26.33,93.2,https://m.ftscrt.com/food/213b4f93-1fcb-4a00-b095-2bea2ad540aa_sq.jpg,lunch
529,Nasi Putih; Iga Babi Panggang dengan Saus; Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Apel,999,41.699999999999996,50.269999999999996,96.02,,lunch
530,"Makanan Pembuka Makaroni dan Keju (Kalengan); Daging Punggung Sapi (Hanya Bagian tanpa Lemak yang Dimakan); Sayuran Campur Matang (Jagung, Kacang Lima, Kacang Polong, Kacang Hijau dan Wortel); Apel",552,36.449999999999996,18.05,61.36,https://m.ftscrt.com/food/f53a7537-c8d0-4dac-b75f-65eaa0437d87_sq.jpg,lunch
531,Makaroni Gandum; Daging Sapi Giling; Kentang Tumbuk; Stroberi,559,31.84,20.71,64.72999999999999,,lunch
532,Makaroni Gandum; Sosis Daging Sapi; Potongan-Potongan Jamur dan Batang; Jus Pepaya,461,14.77,16.860000000000003,67.07,https://m.ftscrt.com/food/8289a683-cd49-4c8c-b1da-4321bc0ba90f_sq.jpg,lunch
533,Makaroni atau Mie dengan Keju (Campuran Kering); Paha Ayam; Jagung Kecil/Tunas Jagung; Semangka,722,31.24,29.98,85.99,,lunch
534,Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju); Potongan Daging Domba (Hanya Daging yang Dimakan); Jagung Kecil/Tunas Jagung; Stroberi,667,40.379999999999995,21.02,80.82,,lunch
535,Makanan Pembuka Makaroni dan Keju (Kalengan); Dada Ayam Goreng tanpa Pelapis (Kulit Dimakan); Bawang Manis; Rasberi Merah,491,41.21,15.44,46.68,,lunch
536,"Makaroni atau Mie dengan Keju; Paha Ayam; Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",1054,47.47,46.28,113.88,,lunch
537,Nasi Goreng Babi; Daging Domba Panggang; Kentang Panggang Diisi dengan Krim Asam (Kulit Dimakan); Apel,874,35.86,41.379999999999995,91.94,,lunch
538,Nasi Goreng; Daging Sapi (85% tanpa Lemak / 15% Lemak); Kembang Kol Dimasak (Lemak tidak Ditambahkan dalam Masakan); Jus Pepaya,618,32.290000000000006,26.839999999999996,61.78,,lunch
539,Nasi Merah Instan; Daging Punggung Sapi (Hanya Bagian tanpa Lemak yang Dimakan); Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),685,38.95,22.419999999999998,82.86999999999999,,lunch
540,Nasi Goreng Udang; Dada Ayam Goreng tanpa Pelapis (Kulit Dimakan); Kentang Tumbuk (dari Kentang Kering); Rasberi Beku,692,42.28,23.689999999999998,77.04,,lunch
541,Nasi Merah Instan; Sosis Italia; Kentang Panggang; Apel,534,12.52,18.69,81.87,,lunch
542,Makaroni; Dada Ayam Masak; Zaitun Hijau Isi; Jeruk Mandarin (Kaleng atau Beku),445,29.810000000000002,7.56,64.88,,lunch
543,Makaroni Krim dengan Keju; Daging Sapi (70% tidak Berlemak / 30% Lemak); Bawang Manis; Pisang Apel,799,30.389999999999997,47.14,63.980000000000004,,lunch
544,"Nasi Putih; Sosis Ayam; Kembang Kol Dimasak (dari Beku, Lemak tidak Ditambahkan dalam Masakan); Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",337,15.299999999999999,6.380000000000001,56.34,,lunch
545,Nasi Goreng Udang; Daging Sapi (85% tanpa Lemak / 15% Lemak); Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Nektar Mangga,844,39.04,36.91,89.36,,lunch
546,Makaroni atau Mie dengan Keju; Daging Babi Panggang; Selada; Guacamole dengan Tomat dan Cabe Paprika,744,43.19,38.15,55.99,https://m.ftscrt.com/food/71ad817b-d534-464a-8c09-8156e6b1bf97_sq.jpg,lunch
547,Nasi Putih; Dada Ayam Goreng tanpa Pelapis (Kulit Dimakan); Kubis Hijau; Jus Pepaya,463,34.79,9.54,58.650000000000006,,lunch
548,Nasi Goreng tanpa Daging; Daging Sapi Giling; Kubis Cina; Stroberi Beku dengan Gula,537,27.96,22.78,56.6,,lunch
549,Nasi Goreng Udang; Paha Ayam (Kulit tidak Dimakan); Kentang Panggang Diisi dengan Keju (Kulit Dimakan); Salad Buah,691,31.779999999999998,26.24,82.91,,lunch
550,Makanan Pembuka Makaroni dan Keju (Kalengan); Potongan Daging Domba; Kubis Cina; Nektar Mangga,619,33.050000000000004,32.77,47.84,,lunch
551,Nasi Merah Instan; Kalkun; Kentang Panggang (Kulit Dimakan); Campuran Buah Kering,591,33.23,11.299999999999999,90.69999999999999,https://m.ftscrt.com/food/b42ccc2e-ed90-4760-afc1-4d152b6d1a06_sq.jpg,lunch
552,Nasi Goreng tanpa Daging; Dada Ayam Masak; Bayam Bayi/Kecil; Rasberi Merah,324,27.58,8.38,34.28,,lunch
553,Makanan Pembuka Makaroni dan Keju (Kalengan); Paha Ayam (Kulit tidak Dimakan); Brokoli; Stroberi Beku tanpa Pemanis,396,26.259999999999998,12.28,47.98,https://m.ftscrt.com/food/edef428a-2178-4c4b-a1c6-813644764549_sq.jpg,lunch
554,Mie Gandum; Kaki Ayam Goreng tanpa Pelapis (Kulit Dimakan); Kacang Hijau Dimasak (Kalengan); Jus Pepaya,653,43.190000000000005,21.180000000000003,75.24,https://m.ftscrt.com/food/b6b63bea-b546-45a4-8a19-8daa6bda76ef_sq.jpg,lunch
555,Makanan Pembuka Makaroni dan Keju (Kalengan); Daging Sapi Ekstra tanpa Lemak; Kubis Hijau; Rasberi Beku,578,34.46,20.990000000000002,63.32,,lunch
556,Nasi Goreng Babi; Potongan Daging Domba; Selada; Stroberi Beku,713,34.160000000000004,36.51,63.22,https://m.ftscrt.com/food/ba4815b8-733f-4a31-b1e4-f57775cd1f9b_sq.jpg,lunch
557,Mie Gandum; Sayap Ayam Goreng tanpa Pelapis (Kulit Dimakan); Kentang Panggang yang Diisi Daging Babi dan Keju (Kulit Dimakan); Pisang Apel,681,29.8,23.389999999999997,93.17,,lunch
558,Nasi Goreng Ayam; Paha Ayam (Kulit tidak Dimakan); Lobak Dimasak; Rasberi Merah,421,24.029999999999998,16.909999999999997,42.82,,lunch
559,Mie; Potongan Daging Domba (Daging dan Lemak Dimakan); Bayam Bayi/Kecil; Stroberi Beku,679,32.760000000000005,30.16,71.14000000000001,,lunch
560,Makaroni Krim dengan Keju; Daging Sapi Panggang; Bayam Bayi/Kecil; Campuran Buah Kering,629,35.81,27.87,59.27,,lunch
561,Makaroni atau Mie dengan Keju; Sosis Italia; Bawang Bombay Dimasak; Campuran Buah Kering,752,26.66,34.04,87.49000000000001,,lunch
562,"Makaroni Gandum; Daging Sapi; Bayam Bayi/Kecil; Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",511,31.569999999999997,17.69,60.83,,lunch
563,Nasi Goreng Udang; Dada Ayam Goreng tanpa Pelapis (Kulit Dimakan); Labu Dimasak; Rasberi Beku,640,41.510000000000005,20.04,74.13,https://m.ftscrt.com/food/00426b49-891a-4447-9b3d-5bbbbe391dd2_sq.jpg,lunch
